,participant_id,ed_level,english,age,platform,img_pres,q_type,indv_q_score,knowledge,article_time,word_count,q_time,vis_q_consistency,question,article_title,question_id,article_id
6030,10783916176798926777,college,Advanced,44.0,Prolific,False,non_vis,1.0,2.0,120.591,413.0,15.687,0.0,Who discovered the Stone Spheres of Costa Rica in the 1930s?,Stone spheres of Costa Rica,681,554
6031,10783916176798926777,college,Advanced,44.0,Prolific,False,vis,0.0,2.0,120.591,413.0,13.121,0.0,How big are the diameters of the Stone Spheres of Costa Rica?,Stone spheres of Costa Rica,777,554
6032,10783916176798926777,college,Advanced,44.0,Prolific,False,image,1.0,2.0,120.591,413.0,19.227,0.0,Which are Stone Spheres of Costa Rica?,Stone spheres of Costa Rica,410,554
6033,10783916176798926777,college,Advanced,44.0,Prolific,False,non_vis,1.0,1.0,98.127,455.0,10.794,0.0,Which is the largest caiman species in the world?,Caiman,918,679
6034,10783916176798926777,college,Advanced,44.0,Prolific,False,vis,0.0,1.0,98.127,455.0,11.371,0.0,How do a caiman's teeth compare to an alligator's teeth?,Caiman,699,679
6035,10783916176798926777,college,Advanced,44.0,Prolific,False,image,1.0,1.0,98.127,455.0,27.904,0.0,Which is a caiman?,Caiman,43,679
6036,10783916176798926777,college,Advanced,44.0,Prolific,False,non_vis,1.0,1.0,72.44,336.0,18.806,0.0,Which museum is now hosting the statue?,Gayer-Anderson cat,107,466
6037,10783916176798926777,college,Advanced,44.0,Prolific,False,vis,1.0,1.0,72.44,336.0,9.61,0.0,What is sculpted on the staute's forehead?,Gayer-Anderson cat,431,466
6038,10783916176798926777,college,Advanced,44.0,Prolific,False,image,1.0,1.0,72.44,336.0,16.107,0.0,Which of these is the Gayer-Anderson cat?,Gayer-Anderson cat,187,466
6039,14188611407636876628,graduate school,Advanced,28.0,Prolific,True,non_vis,0.0,2.0,86.36,415.0,9.309,1.0,The clock at the top of the tower tells time by changing what every 15 minutes?,Central Plaza (Hong Kong),859,0
6040,14188611407636876628,graduate school,Advanced,28.0,Prolific,True,vis,0.0,2.0,86.36,415.0,15.829,1.0,The tower is roughly similar in shape to what?,Central Plaza (Hong Kong),314,0
6041,14188611407636876628,graduate school,Advanced,28.0,Prolific,True,image,1.0,2.0,86.36,415.0,20.06,1.0,Which of these is the Central Plaza in Hong Kong?,Central Plaza (Hong Kong),146,0
6042,14188611407636876628,graduate school,Advanced,28.0,Prolific,False,non_vis,1.0,3.0,52.341,586.0,5.714,1.0,Where is The Shard located?,The Shard,611,925
6043,14188611407636876628,graduate school,Advanced,28.0,Prolific,False,vis,1.0,3.0,52.341,586.0,8.991,1.0,What shape is the Shard's outer appearance?,The Shard,737,925
6044,14188611407636876628,graduate school,Advanced,28.0,Prolific,False,image,1.0,3.0,52.341,586.0,9.804,1.0,Which of these is The Shard,The Shard,563,925
6045,14188611407636876628,graduate school,Advanced,28.0,Prolific,False,non_vis,1.0,1.0,80.02,315.0,7.075,0.0,Where does the Red-flanked bluetail spend its winters?,Red-flanked bluetail,405,302
6046,14188611407636876628,graduate school,Advanced,28.0,Prolific,False,vis,1.0,1.0,80.02,315.0,6.29,0.0,How long is the Red-flanked bluetail?,Red-flanked bluetail,264,302
6047,14188611407636876628,graduate school,Advanced,28.0,Prolific,False,image,0.0,1.0,80.02,315.0,9.571,0.0,Which of these is a male Red-flanked bluetail?,Red-flanked bluetail,849,302
6048,838976615168100347,graduate school,Advanced,46.0,Prolific,False,non_vis,1.0,2.0,71.08,300.0,9.928,0.0,Why did Hai Tong decide to construct the Leshan Giant Buddha in its present location?,Leshan Giant Buddha,340,916
6049,838976615168100347,graduate school,Advanced,46.0,Prolific,False,vis,1.0,2.0,71.08,300.0,44.095,0.0,Where does the Leshan Giant Buddha sit?,Leshan Giant Buddha,721,916
6050,838976615168100347,graduate school,Advanced,46.0,Prolific,False,image,1.0,2.0,71.08,300.0,34.603,0.0,Which is the Leshan Giant Buddha?,Leshan Giant Buddha,666,916
6051,838976615168100347,graduate school,Advanced,46.0,Prolific,False,non_vis,1.0,2.0,81.15,522.0,11.471,0.0,What name was given to the Manx shearwater in the 17th century?,Manx shearwater,233,683
6052,838976615168100347,graduate school,Advanced,46.0,Prolific,False,vis,1.0,2.0,81.15,522.0,6.025,0.0,"When flying, Manx shearwaters take which shape?",Manx shearwater,571,683
6053,838976615168100347,graduate school,Advanced,46.0,Prolific,False,image,0.0,2.0,81.15,522.0,23.658,0.0,Which of these is a Manx shearwater?,Manx shearwater,43,683
6054,838976615168100347,graduate school,Advanced,46.0,Prolific,False,non_vis,1.0,1.0,49.815,186.0,6.754,1.0,What is the ICUN designation for Palmate newts?,Palmate newt,314,743
6055,838976615168100347,graduate school,Advanced,46.0,Prolific,False,vis,1.0,1.0,49.815,186.0,8.475,1.0,What color is the body of a palmate newt?,Palmate newt,163,743
6056,838976615168100347,graduate school,Advanced,46.0,Prolific,False,image,1.0,1.0,49.815,186.0,15.348,1.0,Which of these is a palmate newt?,Palmate newt,729,743
6057,15413773012002687295,college,Advanced,46.0,Prolific,False,non_vis,0.0,1.0,45.229,793.0,12.299,0.0,Who was the Qutb Minar named after?,Qutb Minar,438,741
6058,15413773012002687295,college,Advanced,46.0,Prolific,False,vis,1.0,1.0,45.229,793.0,7.427,0.0,What material are the bottom three storeys of columns made of?,Qutb Minar,747,741
6059,15413773012002687295,college,Advanced,46.0,Prolific,False,image,1.0,1.0,45.229,793.0,20.655,0.0,Which is the Qutb Minar?,Qutb Minar,757,741
6060,15413773012002687295,college,Advanced,46.0,Prolific,True,non_vis,0.0,1.0,27.945,266.0,15.122,0.0,When was the Detroit-style pizza developed?,Detroit-style pizza,436,559
6061,15413773012002687295,college,Advanced,46.0,Prolific,True,vis,0.0,1.0,27.945,266.0,10.92,0.0,Where is the sauce placed in a Detroit-style pizza?,Detroit-style pizza,310,559
6062,15413773012002687295,college,Advanced,46.0,Prolific,True,image,1.0,1.0,27.945,266.0,10.555,0.0,What is an example of a Detroit-style pizza?,Detroit-style pizza,598,559
6063,15413773012002687295,college,Advanced,46.0,Prolific,False,non_vis,0.0,1.0,48.622,436.0,9.524,1.0,In what part of Spain are pinchos traditionally consumed?,Pincho,326,480
6064,15413773012002687295,college,Advanced,46.0,Prolific,False,vis,0.0,1.0,48.622,436.0,11.943,1.0,What is the usual base of a pincho?,Pincho,504,480
6065,15413773012002687295,college,Advanced,46.0,Prolific,False,image,0.0,1.0,48.622,436.0,17.779,1.0,Which is a pincho?,Pincho,629,480
6066,16635597005067732777,high school,Advanced,46.0,Prolific,True,non_vis,1.0,1.0,138.734,333.0,7.754,0.0,900 North Michigan was initially built as an upscale sister to which building?,900 North Michigan,78,93
6067,16635597005067732777,high school,Advanced,46.0,Prolific,True,vis,1.0,1.0,138.734,333.0,10.038,0.0,Which part of the tower helps to reflect light?,900 North Michigan,75,93
6068,16635597005067732777,high school,Advanced,46.0,Prolific,True,image,1.0,1.0,138.734,333.0,17.454,0.0,Which of these is 900 North Michigan?,900 North Michigan,410,93
6069,16635597005067732777,high school,Advanced,46.0,Prolific,False,non_vis,1.0,1.0,78.144,199.0,9.445,1.0,Does Eucomis grow in dry regions?,Eucomis,640,382
6070,16635597005067732777,high school,Advanced,46.0,Prolific,False,vis,1.0,1.0,78.144,199.0,8.673,1.0,The eucomis has foliage on top which makes it resemble a pineapple,Eucomis,164,382
6071,16635597005067732777,high school,Advanced,46.0,Prolific,False,image,0.0,1.0,78.144,199.0,9.954,1.0,Which of these is an Eucomis?,Eucomis,127,382
6072,16635597005067732777,high school,Advanced,46.0,Prolific,True,non_vis,0.0,1.0,86.795,424.0,7.563,1.0,Who originally settled the area of Ingapirca?,Ingapirca,154,552
6073,16635597005067732777,high school,Advanced,46.0,Prolific,True,vis,1.0,1.0,86.795,424.0,5.301,1.0,What is the shape of the Temple of the Sun?,Ingapirca,504,552
6074,16635597005067732777,high school,Advanced,46.0,Prolific,True,image,0.0,1.0,86.795,424.0,11.903,1.0,Which is Ingapirca?,Ingapirca,220,552
6075,8031976852562331250,graduate school,Advanced,50.0,Prolific,True,non_vis,1.0,1.0,114.384,251.0,10.563,1.0,Which type of region are Aerodramus swiflets confined to?,Aerodramus,311,406
6076,8031976852562331250,graduate school,Advanced,50.0,Prolific,True,vis,0.0,1.0,114.384,251.0,19.512,1.0,"What color are the ""armpits"" of Aerodramus swiflets?",Aerodramus,847,406
6077,8031976852562331250,graduate school,Advanced,50.0,Prolific,True,image,1.0,1.0,114.384,251.0,25.386,1.0,Which of these is an Aerodramus swiflet?,Aerodramus,45,406
6078,8031976852562331250,graduate school,Advanced,50.0,Prolific,True,non_vis,1.0,1.0,100.879,266.0,8.979,0.0,What type of cheese is used in Detroit-style pizza?,Detroit-style pizza,314,559
6079,8031976852562331250,graduate school,Advanced,50.0,Prolific,True,vis,1.0,1.0,100.879,266.0,12.213,0.0,Where is the sauce placed in a Detroit-style pizza?,Detroit-style pizza,310,559
6080,8031976852562331250,graduate school,Advanced,50.0,Prolific,True,image,1.0,1.0,100.879,266.0,16.105,0.0,What is an example of a Detroit-style pizza?,Detroit-style pizza,598,559
6081,8031976852562331250,graduate school,Advanced,50.0,Prolific,False,non_vis,1.0,1.0,174.256,465.0,16.19,0.0,Heracleum maximum is used as a pasture plant for which animal species?,Heracleum maximum,262,569
6082,8031976852562331250,graduate school,Advanced,50.0,Prolific,False,vis,1.0,1.0,174.256,465.0,10.506,0.0,Which characteristic of the carrot family does Heracleum maximum possess?,Heracleum maximum,206,569
6083,8031976852562331250,graduate school,Advanced,50.0,Prolific,False,image,1.0,1.0,174.256,465.0,11.347,0.0,Which of these is a Heracleum maximum plant?,Heracleum maximum,132,569
6084,6691509285844568694,graduate school,Advanced,53.0,Prolific,False,non_vis,0.0,3.0,315.41,497.0,108.74,0.0,Where is the largest deposit of fluorite?,Fluorite,361,783
6085,6691509285844568694,graduate school,Advanced,53.0,Prolific,False,vis,1.0,3.0,315.41,497.0,21.372,0.0,What are common colors of flurite?,Fluorite,623,783
6086,6691509285844568694,graduate school,Advanced,53.0,Prolific,False,image,0.0,3.0,315.41,497.0,42.146,0.0,Which is an example of fluorite?,Fluorite,567,783
6087,6691509285844568694,graduate school,Advanced,53.0,Prolific,True,non_vis,1.0,1.0,188.896,376.0,9.4,0.0,How many Scotville Heat Units (SHU) did the hottest individual Carolina Reaper measure?,Carolina Reaper,157,450
6088,6691509285844568694,graduate school,Advanced,53.0,Prolific,True,vis,0.0,1.0,188.896,376.0,9.562,0.0,"When fully ripe, about how big is a Carolina Reaper pepper?",Carolina Reaper,88,450
6089,6691509285844568694,graduate school,Advanced,53.0,Prolific,True,image,1.0,1.0,188.896,376.0,12.504,0.0,Which is a Carolina Reaper pepper?,Carolina Reaper,186,450
6090,6691509285844568694,graduate school,Advanced,53.0,Prolific,False,non_vis,1.0,2.0,240.017,1214.0,7.152,0.0,When was the Crown of the  Holy Roman Empire made?,Imperial Crown of the Holy Roman Empire,130,280
6091,6691509285844568694,graduate school,Advanced,53.0,Prolific,False,vis,1.0,2.0,240.017,1214.0,6.409,0.0,How many hinged plates construct the base of the crown?,Imperial Crown of the Holy Roman Empire,15,280
6092,6691509285844568694,graduate school,Advanced,53.0,Prolific,False,image,1.0,2.0,240.017,1214.0,17.525,0.0,Which of these is the IMperial Crown of the Holy Roman Empire?,Imperial Crown of the Holy Roman Empire,180,280
6093,3693929196674894127,college,Advanced,20.0,Prolific,True,non_vis,0.0,1.0,55.307,359.0,7.446,1.0,How many subspecies of the island fox exist?,Island fox,169,8
6094,3693929196674894127,college,Advanced,20.0,Prolific,True,vis,1.0,1.0,55.307,359.0,6.471,1.0,What color is the fur on the island fox's head?,Island fox,119,8
6095,3693929196674894127,college,Advanced,20.0,Prolific,True,image,1.0,1.0,55.307,359.0,10.354,1.0,Which of these is an island fox?,Island fox,54,8
6096,3693929196674894127,college,Advanced,20.0,Prolific,False,non_vis,1.0,1.0,49.738,253.0,6.749,1.0,The merengue in the top layer is made of egg white and which other ingredient?,Suspiro de limeña,202,382
6097,3693929196674894127,college,Advanced,20.0,Prolific,False,vis,0.0,1.0,49.738,253.0,9.012,1.0,What is the color of the cream in the Suspiro de limeña?,Suspiro de limeña,258,382
6098,3693929196674894127,college,Advanced,20.0,Prolific,False,image,0.0,1.0,49.738,253.0,25.201,1.0,Which of these desserts is a Suspiro de limeña?,Suspiro de limeña,622,382
6099,3693929196674894127,college,Advanced,20.0,Prolific,False,non_vis,1.0,1.0,40.557,165.0,5.49,1.0,What type of diet do Many-banded aracaris follow?,Many-banded aracari,758,513
6100,3693929196674894127,college,Advanced,20.0,Prolific,False,vis,0.0,1.0,40.557,165.0,8.786,1.0,How many horizontal bands are on the aracari's body?,Many-banded aracari,483,513
6101,3693929196674894127,college,Advanced,20.0,Prolific,False,image,1.0,1.0,40.557,165.0,15.2,1.0,Which of these is a many-banded aracari?,Many-banded aracari,587,513
6102,11839197420146150794,graduate school,Advanced,35.0,Prolific,False,non_vis,1.0,1.0,22.378,376.0,8.287,0.0,In which habitat are skinks not found?,Skink,963,212
6103,11839197420146150794,graduate school,Advanced,35.0,Prolific,False,vis,0.0,1.0,22.378,376.0,6.258,0.0,What color blood do Skinks have?,Skink,932,212
6104,11839197420146150794,graduate school,Advanced,35.0,Prolific,False,image,0.0,1.0,22.378,376.0,10.432,0.0,Which of these is a skink?,Skink,676,212
6105,11839197420146150794,graduate school,Advanced,35.0,Prolific,True,non_vis,1.0,1.0,29.312,619.0,6.637,1.0,"When was ""La Scapigliata"" painted?",La Scapigliata,188,374
6106,11839197420146150794,graduate school,Advanced,35.0,Prolific,True,vis,1.0,1.0,29.312,619.0,6.884,1.0,The eyes of the woman depicted are wide open,La Scapigliata,714,374
6107,11839197420146150794,graduate school,Advanced,35.0,Prolific,True,image,1.0,1.0,29.312,619.0,12.181,1.0,"Which of these paintings is ""La Scapigliata""?",La Scapigliata,32,374
6108,11839197420146150794,graduate school,Advanced,35.0,Prolific,True,non_vis,1.0,1.0,15.761,237.0,5.232,0.0,How many females are in a typical king colobus group?,King colobus,166,6
6109,11839197420146150794,graduate school,Advanced,35.0,Prolific,True,vis,0.0,1.0,15.761,237.0,5.979,0.0,Which part of the king colobus body is not covered by a tuft?,King colobus,503,6
6110,11839197420146150794,graduate school,Advanced,35.0,Prolific,True,image,0.0,1.0,15.761,237.0,15.023,0.0,Which of these is a king colobus?,King colobus,245,6
6111,4208297694454303023,graduate school,Advanced,28.0,Prolific,True,non_vis,1.0,3.0,36.013,464.0,8.43,1.0,Which company operates Luxor?,Luxor Las Vegas,234,27
6112,4208297694454303023,graduate school,Advanced,28.0,Prolific,True,vis,0.0,3.0,36.013,464.0,10.64,1.0,How many ziggurat towers are included in Luxor?,Luxor Las Vegas,220,27
6113,4208297694454303023,graduate school,Advanced,28.0,Prolific,True,image,1.0,3.0,36.013,464.0,11.872,1.0,"Which of these is Luxor, Las Vegas?",Luxor Las Vegas,752,27
6114,4208297694454303023,graduate school,Advanced,28.0,Prolific,False,non_vis,1.0,1.0,57.074,209.0,6.949,0.0,What sort of soil does wild ginger favor?,Asarum,47,669
6115,4208297694454303023,graduate school,Advanced,28.0,Prolific,False,vis,1.0,1.0,57.074,209.0,8.588,0.0,What is the characteristic shape of Asarum leaves?,Asarum,253,669
6116,4208297694454303023,graduate school,Advanced,28.0,Prolific,False,image,0.0,1.0,57.074,209.0,14.973,0.0,Which of these is an Asarum plant?,Asarum,131,669
6117,4208297694454303023,graduate school,Advanced,28.0,Prolific,False,non_vis,1.0,3.0,23.094,586.0,12.061,1.0,In which year was The Shard inaugurated?,The Shard,825,925
6118,4208297694454303023,graduate school,Advanced,28.0,Prolific,False,vis,1.0,3.0,23.094,586.0,8.832,1.0,What shape is the Shard's outer appearance?,The Shard,737,925
6119,4208297694454303023,graduate school,Advanced,28.0,Prolific,False,image,1.0,3.0,23.094,586.0,9.305,1.0,Which of these is The Shard,The Shard,563,925
6120,3679669142079884079,college,Advanced,26.0,Prolific,True,non_vis,0.0,1.0,135.917,394.0,10.206,1.0,How many rooms do most of the homes in the Taos Pueblo contain?,Taos Pueblo,340,969
6121,3679669142079884079,college,Advanced,26.0,Prolific,True,vis,1.0,1.0,135.917,394.0,7.137,1.0,What were the Taos Pueblo walls constructed out of?,Taos Pueblo,465,969
6122,3679669142079884079,college,Advanced,26.0,Prolific,True,image,1.0,1.0,135.917,394.0,7.903,1.0,Which is the Taos Pueblo?,Taos Pueblo,203,969
6123,3679669142079884079,college,Advanced,26.0,Prolific,False,non_vis,0.0,1.0,60.413,199.0,8.091,1.0,In which period does the eucomis flower? ,Eucomis,628,382
6124,3679669142079884079,college,Advanced,26.0,Prolific,False,vis,1.0,1.0,60.413,199.0,8.141,1.0,What is the shape of eucomis flowers,Eucomis,626,382
6125,3679669142079884079,college,Advanced,26.0,Prolific,False,image,1.0,1.0,60.413,199.0,11.484,1.0,Which of these is an Eucomis?,Eucomis,127,382
6126,3679669142079884079,college,Advanced,26.0,Prolific,True,non_vis,1.0,1.0,51.061,303.0,5.687,0.0,"Where is Folsom Site, the place where the first sample of a Folsom point was found?",Folsom point,839,115
6127,3679669142079884079,college,Advanced,26.0,Prolific,True,vis,0.0,1.0,51.061,303.0,8.98,0.0,"What are the characteristic wide, shallow grooves along the Folsom point's edges called?",Folsom point,953,115
6128,3679669142079884079,college,Advanced,26.0,Prolific,True,image,1.0,1.0,51.061,303.0,11.581,0.0,Which is a Folsom Point?,Folsom point,332,115
6129,6628629301438923050,PhD,Upper-Intermediate,29.0,Prolific,False,non_vis,1.0,1.0,62.285,237.0,8.802,0.0,How many females are in a typical king colobus group?,King colobus,166,6
6130,6628629301438923050,PhD,Upper-Intermediate,29.0,Prolific,False,vis,1.0,1.0,62.285,237.0,18.281,0.0,Which part of the king colobus body is not covered by a tuft?,King colobus,503,6
6131,6628629301438923050,PhD,Upper-Intermediate,29.0,Prolific,False,image,0.0,1.0,62.285,237.0,24.247,0.0,Which of these is a king colobus?,King colobus,245,6
6132,6628629301438923050,PhD,Upper-Intermediate,29.0,Prolific,False,non_vis,1.0,3.0,92.212,415.0,6.555,1.0,When was Central Plaza completed?,Central Plaza (Hong Kong),110,0
6133,6628629301438923050,PhD,Upper-Intermediate,29.0,Prolific,False,vis,1.0,3.0,92.212,415.0,27.917,1.0,The tower is roughly similar in shape to what?,Central Plaza (Hong Kong),314,0
6134,6628629301438923050,PhD,Upper-Intermediate,29.0,Prolific,False,image,1.0,3.0,92.212,415.0,10.684,1.0,Which of these is the Central Plaza in Hong Kong?,Central Plaza (Hong Kong),146,0
6135,6628629301438923050,PhD,Upper-Intermediate,29.0,Prolific,True,non_vis,1.0,1.0,37.799,271.0,20.497,0.0,What type of plant is Aquilegia?,Aquilegia,905,484
6136,6628629301438923050,PhD,Upper-Intermediate,29.0,Prolific,True,vis,1.0,1.0,37.799,271.0,16.905,0.0,Where is the ring that protects Aquilegia from insects?,Aquilegia,782,484
6137,6628629301438923050,PhD,Upper-Intermediate,29.0,Prolific,True,image,0.0,1.0,37.799,271.0,13.534,0.0,Which of these is an Aquilegia?,Aquilegia,910,484
6138,2402967633615671082,high school,Advanced,28.0,Prolific,True,non_vis,1.0,3.0,116.48,393.0,7.253,1.0,Who are the preople represented in the Olmec heads?,Olmec colossal heads,180,811
6139,2402967633615671082,high school,Advanced,28.0,Prolific,True,vis,1.0,3.0,116.48,393.0,8.182,1.0,How is the nose of a typical Olmec Head?,Olmec colossal heads,874,811
6140,2402967633615671082,high school,Advanced,28.0,Prolific,True,image,1.0,3.0,116.48,393.0,13.83,1.0,Which of these is a Olmec Head?,Olmec colossal heads,240,811
6141,2402967633615671082,high school,Advanced,28.0,Prolific,False,non_vis,1.0,1.0,104.609,414.0,11.346,0.0, Peckforton Castle was built during which period of English architecture?,Peckforton Castle,864,337
6142,2402967633615671082,high school,Advanced,28.0,Prolific,False,vis,1.0,1.0,104.609,414.0,5.965,0.0,What material is the castle faced with?,Peckforton Castle,453,337
6143,2402967633615671082,high school,Advanced,28.0,Prolific,False,image,1.0,1.0,104.609,414.0,19.524,0.0,Which of these is Peckforton Castle?,Peckforton Castle,75,337
6144,2402967633615671082,high school,Advanced,28.0,Prolific,False,non_vis,1.0,1.0,70.402,205.0,9.465,1.0,How many subspecies of Red slender loris have been identified?,Red slender loris,910,43
6145,2402967633615671082,high school,Advanced,28.0,Prolific,False,vis,1.0,1.0,70.402,205.0,12.403,1.0,What color is the back of the Red slender loris?,Red slender loris,827,43
6146,2402967633615671082,high school,Advanced,28.0,Prolific,False,image,0.0,1.0,70.402,205.0,25.376,1.0,Which of these is a Red slender loris?,Red slender loris,335,43
6147,11955772929895907457,college,Upper-Intermediate,61.0,Prolific,True,non_vis,1.0,1.0,293.795,793.0,18.041,0.0,Who was the Qutb Minar named after?,Qutb Minar,438,741
6148,11955772929895907457,college,Upper-Intermediate,61.0,Prolific,True,vis,1.0,1.0,293.795,793.0,10.628,0.0,What material are the bottom three storeys of columns made of?,Qutb Minar,747,741
6149,11955772929895907457,college,Upper-Intermediate,61.0,Prolific,True,image,1.0,1.0,293.795,793.0,32.013,0.0,Which is the Qutb Minar?,Qutb Minar,757,741
6150,11955772929895907457,college,Upper-Intermediate,61.0,Prolific,False,non_vis,0.0,1.0,172.2,376.0,16.759,0.0,In which habitat are skinks not found?,Skink,963,212
6151,11955772929895907457,college,Upper-Intermediate,61.0,Prolific,False,vis,0.0,1.0,172.2,376.0,20.816,0.0,What color blood do Skinks have?,Skink,932,212
6152,11955772929895907457,college,Upper-Intermediate,61.0,Prolific,False,image,0.0,1.0,172.2,376.0,22.217,0.0,Which of these is a skink?,Skink,676,212
6153,11955772929895907457,college,Upper-Intermediate,61.0,Prolific,False,non_vis,1.0,3.0,191.924,530.0,11.456,1.0,What material is the Taj Mahal dome made of?,Taj Mahal,358,160
6154,11955772929895907457,college,Upper-Intermediate,61.0,Prolific,False,vis,0.0,3.0,191.924,530.0,11.17,1.0,The design of the Taj Mahal is completely symmetrical on all sides of the building.,Taj Mahal,396,160
6155,11955772929895907457,college,Upper-Intermediate,61.0,Prolific,False,image,0.0,3.0,191.924,530.0,25.011,1.0,Which is not part of the Taj Mahal?,Taj Mahal,655,160
6156,9505816881729261090,high school,Advanced,52.0,Prolific,True,non_vis,1.0,1.0,24.809,418.0,8.204,0.0,In which state is the dish traditionally encountered in Brazil?,Akara,19,292
6157,9505816881729261090,high school,Advanced,52.0,Prolific,True,vis,0.0,1.0,24.809,418.0,12.061,0.0,What is the difference between acarajé and abara?,Akara,153,292
6158,9505816881729261090,high school,Advanced,52.0,Prolific,True,image,1.0,1.0,24.809,418.0,7.956,0.0,Which is akara?,Akara,343,292
6159,9505816881729261090,high school,Advanced,52.0,Prolific,True,non_vis,1.0,1.0,44.042,435.0,7.715,0.0,Where is the Children's Peace Monument located?,Children's Peace Monument,304,172
6160,9505816881729261090,high school,Advanced,52.0,Prolific,True,vis,0.0,1.0,44.042,435.0,7.743,0.0,What are the figures surrounding the monument?,Children's Peace Monument,17,172
6161,9505816881729261090,high school,Advanced,52.0,Prolific,True,image,0.0,1.0,44.042,435.0,12.602,0.0,Which of these is the Children's Peace Monument? ,Children's Peace Monument,745,172
6162,9505816881729261090,high school,Advanced,52.0,Prolific,False,non_vis,1.0,1.0,29.62,332.0,5.808,0.0,"The Ketupat
is characteristic of which region?",Ketupat,823,792
6163,9505816881729261090,high school,Advanced,52.0,Prolific,False,vis,0.0,1.0,29.62,332.0,7.689,0.0,Which is the shape Ketupat  Dumplings?,Ketupat,322,792
6164,9505816881729261090,high school,Advanced,52.0,Prolific,False,image,1.0,1.0,29.62,332.0,11.534,0.0,Which of these is a plate of Ketupat?,Ketupat,308,792
6165,6247389713077521539,college,Upper-Intermediate,34.0,Prolific,True,non_vis,1.0,1.0,107.637,251.0,49.484,0.0,What distinguishes Aerodramus swiflets from other birds?,Aerodramus,34,406
6166,6247389713077521539,college,Upper-Intermediate,34.0,Prolific,True,vis,0.0,1.0,107.637,251.0,33.601,0.0,Which aspect of Aerodramus swiflets allows them to have fast flight?,Aerodramus,747,406
6167,6247389713077521539,college,Upper-Intermediate,34.0,Prolific,True,image,1.0,1.0,107.637,251.0,75.981,0.0,Which of these is an Aerodramus swiflet?,Aerodramus,45,406
6168,6247389713077521539,college,Upper-Intermediate,34.0,Prolific,True,non_vis,0.0,3.0,188.462,515.0,14.185,0.0,How high is Victoria Falls?,Victoria Falls,17,328
6169,6247389713077521539,college,Upper-Intermediate,34.0,Prolific,True,vis,1.0,3.0,188.462,515.0,12.62,0.0,What is the name of the main river that flows into Victoria Falls?,Victoria Falls,956,328
6170,6247389713077521539,college,Upper-Intermediate,34.0,Prolific,True,image,1.0,3.0,188.462,515.0,84.351,0.0,Which is Victoria Falls?,Victoria Falls,888,328
6171,6247389713077521539,college,Upper-Intermediate,34.0,Prolific,False,non_vis,1.0,1.0,73.805,165.0,10.794,1.0,In which of the following countries are Many-banded aracaris found?,Many-banded aracari,164,513
6172,6247389713077521539,college,Upper-Intermediate,34.0,Prolific,False,vis,1.0,1.0,73.805,165.0,10.055,1.0,What color is the top of the aracari's beak?,Many-banded aracari,558,513
6173,6247389713077521539,college,Upper-Intermediate,34.0,Prolific,False,image,0.0,1.0,73.805,165.0,17.202,1.0,Which of these is a many-banded aracari?,Many-banded aracari,587,513
6174,15729041732425761263,professional school,Advanced,20.0,Prolific,False,non_vis,0.0,1.0,11.534,195.0,9.092,1.0,What is the mating call used by male White-throated dipper?,White-throated dipper,279,50
6175,15729041732425761263,professional school,Advanced,20.0,Prolific,False,vis,1.0,1.0,11.534,195.0,6.898,1.0,What color is the throat of White-throated dippers?,White-throated dipper,259,50
6176,15729041732425761263,professional school,Advanced,20.0,Prolific,False,image,0.0,1.0,11.534,195.0,13.113,1.0,Which of these is a White-throated dipper?,White-throated dipper,505,50
6177,15729041732425761263,professional school,Advanced,20.0,Prolific,False,non_vis,0.0,1.0,12.138,115.0,7.086,1.0,Lombard Street is a part of which US highway system?,Lombard Street (San Francisco),540,858
6178,15729041732425761263,professional school,Advanced,20.0,Prolific,False,vis,1.0,1.0,12.138,115.0,5.031,1.0,Which feature of Lombard Street makes it famous?,Lombard Street (San Francisco),669,858
6179,15729041732425761263,professional school,Advanced,20.0,Prolific,False,image,0.0,1.0,12.138,115.0,14.81,1.0,Which of these is Lombard Street in San Francisco?,Lombard Street (San Francisco),401,858
6180,15729041732425761263,professional school,Advanced,20.0,Prolific,False,non_vis,1.0,1.0,19.591,309.0,4.649,1.0,Where are Hector's dolphins endemic to?,Hector's dolphin,385,284
6181,15729041732425761263,professional school,Advanced,20.0,Prolific,False,vis,1.0,1.0,19.591,309.0,8.404,1.0,What is the most distinctive feature of Hector's dolphins?,Hector's dolphin,939,284
6182,15729041732425761263,professional school,Advanced,20.0,Prolific,False,image,1.0,1.0,19.591,309.0,6.056,1.0,Which of these is a Hector's dolphin?,Hector's dolphin,236,284
6183,10819447493273734312,college,Advanced,21.0,Prolific,False,non_vis,0.0,2.0,144.979,266.0,7.566,0.0,When was the Detroit-style pizza developed?,Detroit-style pizza,436,559
6184,10819447493273734312,college,Advanced,21.0,Prolific,False,vis,1.0,2.0,144.979,266.0,10.622,0.0,Where is the sauce placed in a Detroit-style pizza?,Detroit-style pizza,310,559
6185,10819447493273734312,college,Advanced,21.0,Prolific,False,image,0.0,2.0,144.979,266.0,13.728,0.0,What is an example of a Detroit-style pizza?,Detroit-style pizza,598,559
6186,10819447493273734312,college,Advanced,21.0,Prolific,False,non_vis,0.0,1.0,64.317,393.0,7.412,1.0,In which Mexican region you can find most of the Olmec heads? ,Olmec colossal heads,131,811
